id,sender_id,receiver_id,amount,start_time
12233,1562,525,2001349,1226113
12234,1888,1104,1999586,1226124
12235,1457,724,1999171,1226154
12236,168,910,1998391,1226251
12237,1241,1518,2000995,1226253
12238,1230,1252,2001625,1226263
12239,2095,837,1998959,1226355
12240,1233,417,1999309,1226433
12241,942,1093,1998116,1226520
12242,1044,844,1999898,1226576
12243,1691,831,2000769,1227016
12244,593,2057,2001491,1227055
12245,571,381,2000703,1227067
12246,1672,105,2000837,1227157
12247,630,1561,1999824,1227404
12248,1670,883,2000294,1227457
12249,1049,747,1999214,1227472
12250,1581,1291,2000199,1227493
12251,20,643,2000631,1227519
12252,198,2018,2001560,1227543
12253,231,24,1997945,1227572
12254,2072,1649,1998329,1227613
12255,2044,1243,1997243,1227818
12256,1867,162,2001088,1227834
12257,685,31,2000084,1227871
12258,1978,1679,2000754,1227966
12259,1851,296,2001840,1228092
12260,1772,1357,2000726,1228312
12261,987,912,2000039,1228356
12262,1283,100,1999656,1228607
12263,985,1625,1999068,1228853
12264,1625,443,1998866,1229012
12265,123,1766,2000153,1229029
12266,1901,1323,2000508,1229268
12267,889,1565,2001617,1229282
12268,1520,848,1999961,1229310
12269,1026,142,2000467,1229331
12270,1738,495,2000264,1229413
12271,832,1508,1999882,1229563
12272,1022,838,2002098,1229659
12273,1550,405,2002177,1229955
12274,459,1948,2000512,1230002
12275,1513,934,2001605,1230012
12276,671,569,1998661,1230047
12277,1525,118,2000248,1230100
12278,1737,961,2001786,1230165
12279,1219,559,2000096,1230185
12280,1204,642,1999239,1230193
12281,2039,597,2000074,1230304
12282,568,1431,2000654,1230347
12283,423,1819,1999447,1230601
12284,192,983,2000617,1230651
12285,350,1095,1999505,1230811
12286,151,202,2000681,1230834
12287,1800,1961,1997739,1230900
12288,214,876,2000196,1230918
12289,1245,1992,1999584,1230975
12290,988,1193,2000135,1231053
12291,1056,418,2000945,1231154
12292,1581,712,1999091,1231214
12293,756,1495,1999986,1231493
12294,835,869,1999828,1231569
12295,399,760,1998587,1231629
12296,364,1203,2000719,1231688
12297,1237,504,1998347,1231691
12298,1474,1989,1999060,1231711
12299,218,1963,2001346,1231831
12300,156,1687,1997829,1231847
12301,506,1907,2000549,1232116
12302,1308,1206,2001633,1232214
12303,1567,2020,1999341,1232300
12304,813,701,2000360,1232306
12305,17,843,1999252,1232562
12306,1843,200,1998913,1232586
12307,499,1641,1999875,1232645
12308,246,1630,1999636,1232697
12309,1676,703,1998592,1232943
12310,719,476,1999512,1233016
12311,521,82,1998571,1233034
12312,1022,66,1999459,1233202
12313,262,36,2000272,1233208
12314,95,1297,1999281,1233294
12315,1315,1294,1999520,1233333
12316,374,1619,1998543,1233352
12317,1211,1655,1999827,1233379
12318,1823,1054,1998893,1233444
12319,1257,689,1999704,1233603
12320,2096,698,2000117,1233787
12321,1295,1588,1999664,1233857
12322,296,1568,1999468,1233875
12323,701,298,1999688,1234019
12324,1363,544,2000007,1234035
12325,1707,2053,2000275,1234146
12326,1555,1536,2000328,1234193
12327,1238,1833,2000718,1234242
12328,1007,918,2000107,1234251
12329,529,1015,1998761,1234405
12330,302,754,1999744,1234409
12331,1578,686,2000259,1234431
12332,731,2072,1999120,1234600
12333,1873,1590,1999551,1234601
12334,696,1062,2000766,1234621
12335,1112,154,1998984,1234663
12336,1460,1461,1999495,1234666
12337,595,950,2000184,1234724
12338,292,1378,1999545,1235053
12339,339,998,2000821,1235224
12340,1412,424,2001945,1235530
12341,1597,551,1998922,1235545
12342,505,1664,1999954,1235773
12343,1487,498,1999049,1235939
12344,1202,1479,1999082,1235976
12345,1796,1478,2001752,1236147
12346,582,632,1999842,1236243
12347,1509,606,2000215,1236298
12348,2070,1775,2001567,1236333
12349,368,1047,1999912,1236592
12350,1061,1845,2000594,1236605
12351,248,1511,1999635,1236652
12352,1054,406,1999192,1236837
12353,1913,1451,2000157,1237098
12354,510,1214,1999942,1237107
12355,560,855,2000050,1237227
12356,1951,1396,2000737,1237392
12357,1145,1529,1999651,1237729
12358,865,1749,2001435,1237749
12359,1652,450,2001623,1237754
12360,469,1886,2001724,1237778
12361,1233,591,1999848,1237861
12362,2036,1693,2000020,1238110
12363,1560,1827,2000608,1238344
12364,1005,590,1998430,1238481
12365,1560,1834,1998450,1238710
12366,489,754,2001036,1238800
12367,220,738,1998047,1238914
12368,510,1551,2001635,1239041
12369,296,21,2001048,1239062
12370,97,1947,1999750,1239129
12371,1195,754,1998616,1239307
12372,17,1393,2000723,1239534
12373,1541,1711,2000314,1239536
12374,1016,1816,2000900,1239756
12375,697,1966,1998170,1239765
12376,966,67,2002165,1239790
12377,975,339,2000304,1239810
12378,702,1730,1999407,1239859
12379,672,1708,1999415,1239872
12380,1973,1890,2001181,1239974
12381,1601,439,2001321,1240072
12382,1646,838,2000664,1240201
12383,737,69,1998902,1240232
12384,29,1760,1999860,1240273
12385,1952,235,2001094,1240298
12386,1148,1725,1997612,1240438
12387,1632,1875,1998862,1240444
12388,729,362,1999957,1240505
12389,1573,780,2000771,1241010
12390,1527,1121,1999191,1241127
12391,150,1965,2000754,1241165
12392,915,1831,2000359,1241237
12393,224,558,1999664,1241245
12394,1130,2055,2000175,1241498
12395,757,2037,2000405,1241690
12396,1212,745,1998711,1241742
12397,30,1234,1999823,1241915
12398,1269,1112,2000516,1241997
12399,480,78,2000238,1242035
12400,1604,398,2000281,1242054
12401,508,1176,2000839,1242072
12402,1199,1153,2000962,1242108
12403,863,1047,1999121,1242214
12404,1518,1378,1998699,1242513
12405,1862,11,1998447,1242529
12406,278,1718,1999090,1242543
12407,495,472,2001101,1242547
12408,593,971,1999578,1242710
12409,1055,296,1999057,1242744
12410,172,2040,2000003,1242898
12411,823,547,1999679,1242899
12412,932,750,2001113,1242932
12413,1593,1458,2000728,1242937
12414,1760,556,1998831,1243103
12415,1108,1146,2000072,1243109
12416,1474,1560,1999588,1243184
12417,1384,1773,1999232,1243217
12418,61,685,2000729,1243465
12419,525,2082,2001492,1243777
12420,1098,1886,1999978,1243813
12421,759,1139,2000593,1244018
12422,792,1257,2001074,1244232
12423,630,150,2000287,1244238
12424,1319,1955,1999965,1244273
12425,1071,32,1999728,1244286
12426,514,398,1997736,1244339
12427,1613,1071,2001473,1244424
12428,2042,764,2001106,1244525
12429,1587,725,1998520,1244583
12430,176,293,1999996,1244680
12431,1721,834,1998419,1244757
12432,1522,1661,2000639,1244892
12433,895,1196,1998764,1245019
12434,499,256,2000124,1245293
12435,37,1888,1997847,1245295
12436,1628,1513,2000203,1245304
12437,262,694,2000095,1245453
12438,2095,214,2001517,1245523
12439,1572,2,1998888,1245542
12440,491,374,1999637,1245637
12441,1439,1155,2001618,1245642
12442,1188,1359,2001049,1245697
12443,2004,1251,2000717,1245716
12444,2054,991,1998553,1245738
12445,1021,21,1999587,1245775
12446,1943,69,2000229,1245810
12447,467,1362,1998094,1245845
12448,1855,969,2001070,1245859
12449,788,417,1999971,1246039
12450,1841,124,2000137,1246084
12451,637,1234,2000451,1246286
12452,1837,764,1999902,1246364
12453,835,27,2001818,1246472
12454,526,68,2000787,1246612
12455,1962,1736,1999903,1246614
12456,813,729,2000200,1246690
12457,1976,1661,2000525,1246726
12458,1738,1953,1999818,1246887
12459,1222,393,2001295,1246947
12460,322,783,1999756,1247243
12461,69,2004,2001266,1247402
12462,1217,971,1999146,1247403
12463,1381,616,1999558,1247442
12464,1402,1642,1999387,1247634
12465,376,1405,1999233,1247704
12466,1386,461,1999162,1247711
12467,1178,576,2001506,1247783
12468,20,1515,2000328,1247872
12469,262,2004,1999331,1247882
12470,353,1446,2000754,1247926
12471,1847,871,2000531,1248043
12472,817,680,2000202,1248064
12473,400,1114,2001313,1248091
12474,1864,1042,2000173,1248135
12475,1792,1824,2001034,1248377
12476,1387,223,2001059,1248461
12477,1550,1274,1998476,1248539
12478,143,206,2000053,1248665
12479,22,1922,1999847,1248716
12480,710,689,2000108,1249120
12481,1782,500,1999404,1249181
12482,1827,687,2000264,1249250
12483,627,1992,1999904,1249444
12484,109,1804,2000335,1249530
12485,1129,863,2001027,1249622
12486,1018,1489,1999672,1249692
12487,138,1670,2000331,1249995
12488,1913,1704,2000206,1250073
12489,1893,1707,1999960,1250150
12490,580,1948,1999793,1250265
12491,1736,1826,2000766,1250308
12492,1202,2062,2000688,1250353
12493,1488,2023,1999825,1250403
12494,645,835,1999742,1250564
12495,413,99,2000678,1250571
12496,919,1549,2000971,1250644
12497,1229,1030,1999184,1250655
12498,1550,1029,2000202,1251168
12499,730,1699,1998359,1251286
12500,1138,1922,1998090,1251384
12501,1271,1789,2000458,1251578
12502,1446,59,2000522,1251608
12503,957,1149,1999732,1251697
12504,1828,1032,1997582,1251765
12505,134,1125,1999623,1251822
12506,1244,1309,1998150,1252043
12507,2006,1828,2000721,1252091
12508,738,169,2000301,1252108
12509,1509,814,1999004,1252137
12510,275,1022,2000869,1252343
12511,447,778,2002042,1252346
12512,1972,1153,1999110,1252744
12513,820,394,2000501,1252798
12514,1463,775,1998839,1252833
12515,1708,9,1998974,1253186
12516,41,1231,1997971,1253219
12517,870,1040,1998501,1253235
12518,1536,1371,2001671,1253364
12519,1724,1109,1998820,1253472
12520,785,869,2000385,1253639
12521,1207,695,2001559,1253694
12522,1415,300,2001088,1253726
12523,2059,1682,1999453,1253817
12524,1365,1054,2000915,1253846
12525,1572,812,2000009,1253918
12526,439,147,1999496,1253955
12527,1930,848,2000220,1253964
12528,1302,1561,2001661,1253980
12529,681,917,1999830,1253991
12530,1659,164,1999441,1254088
12531,83,1169,2001010,1254091
12532,425,1343,1998042,1254159
12533,1234,265,2000514,1254331
12534,262,1116,1999827,1254451
12535,1286,1025,1997356,1254483
12536,1368,3,1998019,1254597
12537,2029,635,2000414,1254623
12538,606,543,2001000,1255300
12539,1457,1745,1999708,1255455
12540,1609,1050,1999469,1255491
12541,1637,1793,2000113,1255614
12542,856,1516,2000115,1255650
12543,742,983,2001441,1255681
12544,1141,460,1999828,1255797
12545,603,70,1998900,1255814
12546,1661,1108,2001571,1255846
12547,520,844,2001147,1255977
12548,25,531,2000044,1256038
12549,883,603,2001045,1256189
12550,1179,279,2000260,1256274
12551,531,30,2000068,1256443
12552,443,232,1999989,1256692
12553,127,2009,1999444,1256746
12554,232,898,1997378,1256853
12555,1085,467,2001173,1256867
12556,1790,584,1998665,1257013
12557,1379,140,2001417,1257014
12558,1099,1247,1999112,1257068
12559,512,868,1999783,1257105
12560,405,1454,2001017,1257167
12561,2062,1957,1999588,1257181
12562,910,233,1999993,1257228
12563,779,1516,1999856,1257258
12564,494,38,2001431,1257266
12565,1619,497,2001764,1257277
12566,1815,1209,2001412,1257301
12567,1008,1410,2001147,1257416
12568,1317,6,1999654,1257774
12569,1302,1680,2000069,1257905
12570,1161,1583,2000859,1257988
12571,149,1002,2000949,1258028
12572,79,1995,1999222,1258138
12573,63,2086,1999474,1258158
12574,380,1686,2001839,1258160
12575,111,1764,1999932,1258173
12576,743,1630,2000959,1258391
12577,392,354,1998443,1258430
12578,2046,1597,1998930,1258447
12579,1853,966,1999559,1258509
12580,863,1145,1999255,1258530
12581,1790,1648,2000044,1258554
12582,321,2028,2001638,1258649
12583,850,422,2000928,1258785
12584,866,148,1999555,1258869
12585,715,477,2001565,1258946
12586,1120,1867,2000764,1259134
12587,587,1999,1999734,1259180
12588,1907,287,1998316,1259245
12589,355,1596,1999750,1259468
12590,2010,738,2000338,1259545
12591,1800,410,2002593,1259660
12592,2015,506,1999793,1259735
12593,1887,1048,2000439,1259756
12594,1264,202,1997966,1259889
12595,2007,1323,2000491,1259945
12596,322,457,2002011,1260055
12597,1299,1546,1999382,1260175
12598,1664,1599,2000077,1260245
12599,1917,984,2000890,1260403
12600,1282,1037,1999909,1260426
12601,402,1852,1998970,1260550
12602,1474,1397,2000836,1260621
12603,1529,630,2000518,1260747
12604,856,390,1998900,1260803
12605,1926,1346,2000295,1261118
12606,2062,566,2001023,1261263
12607,1970,1051,2002067,1261321
12608,957,1007,1999584,1261339
12609,945,1543,2001228,1261460
12610,1788,875,1999524,1261575
12611,1523,397,1997180,1261776
12612,13,150,2001016,1261824
12613,1466,670,1999566,1261826
12614,1924,369,2001077,1261886
12615,249,689,2000867,1261918
12616,1306,901,2000375,1261943
12617,1545,1915,1999197,1262064
12618,1886,310,1999484,1262127
12619,614,2,1998201,1262333
12620,617,1883,2000733,1262363
12621,352,589,1999239,1262402
12622,1472,2003,1999704,1262465
12623,606,1971,1999308,1262629
12624,366,1286,1999428,1262701
12625,1201,285,1999930,1262701
12626,535,1768,1998951,1262746
12627,1914,315,1998674,1262746
12628,365,503,1999097,1262798
12629,1159,691,1999010,1262817
12630,274,1252,1998995,1262938
12631,369,2007,1997813,1262981
12632,1097,669,1999577,1263018
12633,1705,311,2000411,1263226
12634,0,907,1998242,1263743
12635,1027,1823,1998193,1263765
12636,1514,1793,2000783,1264038
12637,1968,809,2000747,1264063
12638,247,1620,2000297,1264096
12639,813,828,1999368,1264140
12640,870,1670,2001446,1264141
12641,1850,1351,2000093,1264221
12642,638,68,1998848,1264350
12643,939,1580,1999048,1264557
12644,1381,556,1999959,1264942
12645,467,715,2000489,1265075
12646,691,223,2000384,1265075
12647,476,846,1998963,1265076
12648,1811,660,2000550,1265160
12649,876,1048,1999660,1265167
12650,1976,399,2001085,1265203
12651,1524,947,1998488,1265328
12652,979,1444,2000949,1265361
12653,911,1186,2001665,1265448
12654,1709,116,2000565,1265535
12655,1013,1821,2000053,1265537
12656,688,1928,1999824,1265642
12657,1874,1402,1999459,1265779
12658,741,1664,2000994,1265820
12659,857,48,2000246,1265836
12660,1128,1,2000660,1265856
12661,2011,166,2000853,1265902
12662,831,330,1999928,1265954
12663,1812,902,2000960,1266017
12664,2052,1672,1999210,1266043
12665,864,1071,2000665,1266357
12666,528,914,2002955,1266392
12667,1184,751,1999258,1266414
12668,1329,499,2000459,1266427
12669,1413,167,1999170,1266439
12670,1182,679,2000421,1267014
12671,1822,1289,2000548,1267051
12672,723,317,1998787,1267179
12673,1085,1339,2000667,1267196
12674,1443,725,1999414,1267203
12675,1473,752,1999711,1267231
12676,1092,896,2000294,1267338
12677,2095,1758,2001145,1267435
12678,1140,1975,1998809,1267693
12679,104,1360,1999589,1267766
12680,594,1123,1999626,1267780
12681,371,191,2000852,1267838
12682,1943,84,1999359,1267875
12683,766,699,2000615,1267918
12684,1296,1924,2000348,1267940
12685,349,1061,1999225,1267944
12686,535,1300,1997862,1268285
12687,1692,229,1998995,1268317
12688,916,837,2000831,1268401
12689,1908,705,1999218,1268532
12690,644,1699,1998713,1268605
12691,808,238,2000984,1268737
12692,246,2004,2000503,1268744
12693,1247,119,1998003,1268872
12694,1477,197,2000349,1268910
12695,425,305,1999101,1268922
12696,1757,91,1999636,1269030
12697,512,586,1999481,1269174
12698,941,403,1999509,1269192
12699,721,1324,1998039,1269270
12700,662,1325,2000129,1269295
12701,1562,160,1999909,1269299
12702,1277,363,1999710,1269299
12703,1768,1187,2001355,1269382
12704,120,309,2000257,1269393
12705,537,1825,2000905,1269481
12706,554,23,1998817,1269512
12707,661,484,2000269,1269661
12708,444,395,2000104,1269840
12709,1798,276,1998372,1269875
12710,238,1380,1999648,1269884
12711,919,442,1999040,1269961
12712,551,1008,1998881,1269967
12713,1030,120,1998258,1269972
12714,1364,969,2002620,1270013
12715,1838,1463,2000785,1270072
12716,1386,1563,1999967,1270107
12717,64,1850,1999866,1270130
12718,1554,1526,1998330,1270149
12719,974,1077,1999423,1270179
12720,1831,986,2001631,1270219
12721,935,839,2000021,1270360
12722,934,1760,2001010,1270585
12723,694,2070,2000209,1270639
12724,780,2048,1999866,1270672
12725,1926,23,1999977,1270778
12726,89,9,1999704,1270831
12727,998,1882,1999214,1270843
12728,648,1568,2000442,1270885
12729,1649,1378,1999672,1271016
12730,1272,537,2001009,1271020
12731,758,30,1997073,1271032
12732,1517,219,1998966,1271101
12733,2028,1356,1999588,1271122
12734,1506,2037,1999406,1271457
12735,475,1243,2001103,1271519
12736,1355,1648,2000378,1271529
12737,175,1257,1999346,1271677
12738,1000,1082,1999311,1271745
12739,1041,1284,1999970,1271778
12740,2071,702,1999993,1271805
12741,105,1263,2001899,1272032
12742,43,622,2001236,1272045
12743,941,246,1999677,1272143
12744,1950,1151,1999408,1272182
12745,1429,1432,1999639,1272237
12746,1763,1271,2001125,1272272
12747,1715,1095,2001421,1272331
12748,720,1505,2001239,1272337
12749,628,905,1999486,1272367
12750,1073,313,2000791,1272402
12751,791,1264,1999397,1272446
12752,449,377,2001471,1272554
12753,1077,722,1996414,1272776
12754,958,996,2000620,1272801
12755,522,1443,2000000,1272889
12756,1547,779,2000898,1273026
12757,1574,1184,1998974,1273381
12758,145,1654,2001287,1273494
12759,1028,54,2000879,1273700
12760,1062,684,2000941,1273701
12761,1654,1606,2001508,1273705
12762,412,1931,2002073,1273745
12763,716,1598,1999322,1273911
12764,590,1187,1999589,1273969
12765,1061,713,2000482,1273971
12766,1360,2011,2000218,1274015
12767,1348,1546,1999388,1274023
12768,542,797,2001930,1274220
12769,1183,1655,2000461,1274324
12770,336,2043,2000825,1274522
12771,1964,562,2001429,1274525
12772,1383,2003,1999019,1274538
12773,661,196,1999977,1274539
12774,1484,694,1999996,1274672
12775,1035,247,2000908,1274749
12776,2,661,1999855,1274953
12777,1826,1679,1999837,1275087
12778,386,1402,2000872,1275153
12779,133,296,1999594,1275248
12780,1881,1945,2001566,1275272
12781,661,1350,2000130,1275308
12782,747,2086,1997965,1275450
12783,846,2044,2000680,1275473
12784,818,1097,2001110,1275812
12785,1406,1191,1998676,1275859
12786,1610,1532,2000077,1275899
12787,1493,197,1999851,1275973
12788,1842,897,2000002,1276015
12789,74,1141,2000740,1276020
12790,1112,667,2000447,1276063
12791,392,224,2000667,1276160
12792,785,525,2000610,1276637
12793,1486,152,1999571,1276706
12794,1963,1408,1999743,1276807
12795,844,1639,2001748,1276843
12796,829,2067,2000063,1276879
12797,1137,1639,1998621,1276967
12798,1936,172,1999152,1277396
12799,1755,794,2000247,1277426
12800,1059,1709,2000439,1277600
12801,150,1598,2000136,1277726
12802,862,1443,2002346,1277742
12803,243,1046,1999789,1277932
12804,1668,990,2000884,1277976
12805,389,1733,1999082,1278008
12806,1543,904,2000540,1278148
12807,922,1908,1998989,1278151
12808,1815,1465,2000648,1278354
12809,248,670,1999372,1278372
12810,1998,1138,2000120,1278372
12811,763,278,2000466,1278537
12812,1078,1953,2001029,1278657
12813,778,690,1999744,1278930
12814,304,71,2000134,1278986
12815,543,755,2000589,1279378
12816,268,1355,2000128,1279428
12817,1530,619,2000085,1279637
