id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
18316,9158,18317,1010,435,24999999000,3841,1,0,63,0,0
18317,9158,18316,435,1010,25000000000,1490,4,0,71,0,0
18318,9159,18319,1010,461,25000000000,1467,6,0,54,0,0
18319,9159,18318,461,1010,25000000000,1354,7,0,15,0,0
18320,9160,18321,1011,923,24999999000,1846,9,0,36,0,0
18321,9160,18320,923,1011,25000000000,2916,3,0,77,0,0
18322,9161,18323,1011,660,24999999000,3335,8,10,27,0,0
18323,9161,18322,660,1011,24999999000,4241,1,0,29,0,0
18324,9162,18325,1011,111,25000000000,2257,4,0,61,0,0
18325,9162,18324,111,1011,25000000000,1451,7,10,44,0,0
18326,9163,18327,1011,586,25000000000,2166,1,10,97,0,0
18327,9163,18326,586,1011,25000000000,1900,7,10,49,0,0
18328,9164,18329,1011,101,24999999000,4600,4,0,87,0,0
18329,9164,18328,101,1011,25000000000,3668,4,0,53,0,0
18330,9165,18331,1011,735,24999999000,3273,9,0,97,0,0
18331,9165,18330,735,1011,24999999000,1679,7,0,59,0,0
18332,9166,18333,1011,883,24999999000,1498,2,0,99,0,0
18333,9166,18332,883,1011,25000000000,4775,7,0,77,0,0
18334,9167,18335,1011,784,24999999000,3458,6,10,86,0,0
18335,9167,18334,784,1011,24999999000,2697,7,0,78,0,0
18336,9168,18337,1011,477,25000000000,3219,9,0,60,0,0
18337,9168,18336,477,1011,25000000000,4517,2,10,16,0,0
18338,9169,18339,1011,856,24999999000,2279,7,0,63,0,0
18339,9169,18338,856,1011,24999999000,2153,1,0,74,0,0
18340,9170,18341,1012,144,24999999000,3161,1,0,69,0,0
18341,9170,18340,144,1012,25000000000,1016,4,100,70,0,0
18342,9171,18343,1012,973,25000000000,4789,2,0,68,0,0
18343,9171,18342,973,1012,25000000000,1610,3,0,43,0,0
18344,9172,18345,1012,145,24999999000,4773,6,0,10,0,0
18345,9172,18344,145,1012,24999999000,1345,5,0,76,0,0
18346,9173,18347,1012,851,24999999000,1451,7,0,88,0,0
18347,9173,18346,851,1012,25000000000,1920,2,0,25,0,0
18348,9174,18349,1012,581,25000000000,1306,9,0,92,0,0
18349,9174,18348,581,1012,25000000000,4778,9,1000,20,0,0
18350,9175,18351,1012,316,25000000000,2794,2,0,20,0,0
18351,9175,18350,316,1012,25000000000,1996,8,100,78,0,0
18352,9176,18353,1012,974,25000000000,3333,5,0,53,0,0
18353,9176,18352,974,1012,25000001000,1170,6,0,33,0,0
18354,9177,18355,1012,176,25000000000,1430,6,0,62,0,0
18355,9177,18354,176,1012,25000001000,2430,2,0,63,0,0
18356,9178,18357,1012,641,24999999000,1852,6,0,60,0,0
18357,9178,18356,641,1012,25000000000,4754,4,10,43,0,0
18358,9179,18359,1012,296,25000000000,3343,1,10,31,0,0
18359,9179,18358,296,1012,25000000000,4689,8,0,70,0,0
18360,9180,18361,1013,117,25000000000,4575,5,0,51,0,0
18361,9180,18360,117,1013,25000000000,3750,1,0,80,0,0
18362,9181,18363,1013,32,25000000000,2059,1,100,24,0,0
18363,9181,18362,32,1013,25000000000,3438,4,10,79,0,0
18364,9182,18365,1013,277,25000000000,2846,2,0,47,0,0
18365,9182,18364,277,1013,25000000000,2958,5,0,12,0,0
18366,9183,18367,1013,500,25000000000,3539,8,10,13,0,0
18367,9183,18366,500,1013,25000000000,3953,2,0,18,0,0
18368,9184,18369,1013,518,25000000000,1670,7,0,78,0,0
18369,9184,18368,518,1013,25000001000,4249,7,10,51,0,0
18370,9185,18371,1013,275,24999999000,1469,1,10,49,0,0
18371,9185,18370,275,1013,25000000000,4205,2,0,91,0,0
18372,9186,18373,1013,826,25000001000,4223,4,0,59,0,0
18373,9186,18372,826,1013,25000001000,1635,1,10,52,0,0
18374,9187,18375,1013,833,24999999000,3908,9,100,54,0,0
18375,9187,18374,833,1013,25000000000,2826,7,0,76,0,0
18376,9188,18377,1013,246,24999999000,3404,9,10,35,0,0
18377,9188,18376,246,1013,25000000000,3227,1,0,42,0,0
18378,9189,18379,1013,119,24999999000,2445,5,0,77,0,0
18379,9189,18378,119,1013,24999999000,4850,8,0,39,0,0
18380,9190,18381,1014,316,24999999000,3390,9,0,36,0,0
18381,9190,18380,316,1014,25000000000,2727,4,0,92,0,0
18382,9191,18383,1014,216,25000000000,2363,8,0,63,0,0
18383,9191,18382,216,1014,25000000000,2360,4,0,83,0,0
18384,9192,18385,1014,637,24999999000,4339,3,10,19,0,0
18385,9192,18384,637,1014,24999999000,2421,5,10,42,0,0
18386,9193,18387,1014,10,24999999000,1122,8,0,46,0,0
18387,9193,18386,10,1014,25000000000,1523,8,0,50,0,0
18388,9194,18389,1014,541,25000000000,1853,6,10,88,0,0
18389,9194,18388,541,1014,25000001000,4157,5,0,25,0,0
18390,9195,18391,1014,645,25000000000,1893,1,0,46,0,0
18391,9195,18390,645,1014,25000000000,2816,7,0,28,0,0
18392,9196,18393,1014,484,25000000000,1307,6,0,44,0,0
18393,9196,18392,484,1014,25000000000,2630,4,10,89,0,0
18394,9197,18395,1014,169,24999999000,4111,7,0,40,0,0
18395,9197,18394,169,1014,24999999000,4727,3,0,76,0,0
18396,9198,18397,1014,593,25000000000,2815,1,10,80,0,0
18397,9198,18396,593,1014,25000000000,1166,8,0,22,0,0
18398,9199,18399,1014,667,24999999000,4984,9,0,27,0,0
18399,9199,18398,667,1014,24999999000,2729,8,1000,34,0,0
18400,9200,18401,1015,459,24999999000,3446,6,0,39,0,0
18401,9200,18400,459,1015,24999999000,3287,5,0,30,0,0
18402,9201,18403,1015,213,25000000000,1471,4,10,47,0,0
18403,9201,18402,213,1015,25000000000,2170,1,0,88,0,0
18404,9202,18405,1015,725,25000000000,3376,4,0,25,0,0
18405,9202,18404,725,1015,25000000000,4551,4,0,70,0,0
18406,9203,18407,1015,21,24999999000,1147,5,0,84,0,0
18407,9203,18406,21,1015,25000000000,4121,6,0,13,0,0
18408,9204,18409,1015,167,24999999000,3934,7,0,15,0,0
18409,9204,18408,167,1015,25000000000,2465,9,0,86,0,0
18410,9205,18411,1015,149,25000000000,2969,5,0,87,0,0
18411,9205,18410,149,1015,25000001000,1498,9,0,73,0,0
18412,9206,18413,1015,695,24999999000,2169,1,10,34,0,0
18413,9206,18412,695,1015,25000000000,4332,4,1000,53,0,0
18414,9207,18415,1015,415,24999999000,1018,6,0,24,0,0
18415,9207,18414,415,1015,25000000000,1284,2,0,25,0,0
18416,9208,18417,1015,156,24999999000,3032,5,0,37,0,0
18417,9208,18416,156,1015,25000000000,1342,8,10,71,0,0
18418,9209,18419,1015,143,25000000000,1843,3,10,60,0,0
18419,9209,18418,143,1015,25000000000,2051,7,0,19,0,0
18420,9210,18421,1016,493,24999999000,4339,1,0,73,0,0
18421,9210,18420,493,1016,25000000000,2448,3,10,52,0,0
18422,9211,18423,1016,768,24999999000,3606,3,0,42,0,0
18423,9211,18422,768,1016,25000000000,4328,4,100,81,0,0
18424,9212,18425,1016,942,25000000000,1940,9,10,95,0,0
18425,9212,18424,942,1016,25000000000,3613,5,10,65,0,0
18426,9213,18427,1016,474,25000000000,1063,2,0,42,0,0
18427,9213,18426,474,1016,25000001000,4540,3,0,98,0,0
18428,9214,18429,1016,660,24999999000,3491,6,0,46,0,0
18429,9214,18428,660,1016,25000000000,4440,7,100,61,0,0
18430,9215,18431,1016,616,24999999000,2992,4,0,88,0,0
18431,9215,18430,616,1016,25000000000,1417,3,100,89,0,0
18432,9216,18433,1016,517,24999999000,1746,7,0,22,0,0
18433,9216,18432,517,1016,24999999000,4582,1,1000,98,0,0
18434,9217,18435,1016,6,25000000000,4620,6,0,44,0,0
18435,9217,18434,6,1016,25000000000,4937,2,100,24,0,0
18436,9218,18437,1016,401,24999999000,2224,3,0,64,0,0
18437,9218,18436,401,1016,24999999000,3141,6,0,59,0,0
18438,9219,18439,1016,213,24999999000,4860,2,0,30,0,0
18439,9219,18438,213,1016,25000000000,1946,9,0,56,0,0
18440,9220,18441,1017,459,25000000000,1071,2,0,38,0,0
18441,9220,18440,459,1017,25000001000,2377,9,0,18,0,0
18442,9221,18443,1017,255,25000000000,3111,6,0,90,0,0
18443,9221,18442,255,1017,25000000000,2380,2,0,71,0,0
18444,9222,18445,1017,248,25000000000,2517,7,1000,20,0,0
18445,9222,18444,248,1017,25000000000,4394,1,1000,96,0,0
18446,9223,18447,1017,850,24999999000,3621,6,0,51,0,0
18447,9223,18446,850,1017,25000000000,4275,9,0,20,0,0
18448,9224,18449,1017,111,25000000000,3550,2,10,53,0,0
18449,9224,18448,111,1017,25000000000,4616,1,10,37,0,0
18450,9225,18451,1017,366,24999999000,1259,1,10,91,0,0
18451,9225,18450,366,1017,25000000000,1103,4,0,39,0,0
18452,9226,18453,1017,495,25000000000,3468,9,100,93,0,0
18453,9226,18452,495,1017,25000001000,1877,8,0,61,0,0
18454,9227,18455,1017,445,25000000000,1904,7,0,90,0,0
18455,9227,18454,445,1017,25000001000,3280,2,0,52,0,0
18456,9228,18457,1017,481,24999998000,4499,3,1000,64,0,0
18457,9228,18456,481,1017,24999999000,2358,5,0,45,0,0
18458,9229,18459,1017,43,24999998000,4825,3,0,58,0,0
18459,9229,18458,43,1017,24999999000,2541,1,10,23,0,0
18460,9230,18461,1018,343,24999999000,1275,9,0,41,0,0
18461,9230,18460,343,1018,25000000000,3208,4,0,35,0,0
18462,9231,18463,1018,127,24999999000,2484,1,0,67,0,0
18463,9231,18462,127,1018,25000000000,3921,1,100,38,0,0
18464,9232,18465,1018,629,24999999000,3504,9,10,20,0,0
18465,9232,18464,629,1018,24999999000,3700,9,0,39,0,0
18466,9233,18467,1018,419,25000000000,1844,3,0,68,0,0
18467,9233,18466,419,1018,25000001000,3147,7,0,20,0,0
18468,9234,18469,1018,281,24999999000,2482,3,0,47,0,0
18469,9234,18468,281,1018,25000000000,2472,8,10,72,0,0
18470,9235,18471,1018,363,24999998000,1710,6,0,35,0,0
18471,9235,18470,363,1018,24999999000,1912,7,0,22,0,0
18472,9236,18473,1018,827,24999999000,4267,5,1000,57,0,0
18473,9236,18472,827,1018,24999999000,3718,4,0,46,0,0
18474,9237,18475,1018,895,25000000000,4329,3,0,63,0,0
18475,9237,18474,895,1018,25000001000,3934,7,0,15,0,0
18476,9238,18477,1018,155,24999999000,1107,7,10,63,0,0
18477,9238,18476,155,1018,25000000000,2796,1,0,93,0,0
18478,9239,18479,1018,155,25000000000,1733,9,1000,73,0,0
18479,9239,18478,155,1018,25000000000,4736,5,10,77,0,0
18480,9240,18481,1019,38,24999999000,2399,7,0,34,0,0
18481,9240,18480,38,1019,24999999000,3164,5,10,53,0,0
18482,9241,18483,1019,358,25000000000,1498,4,10,16,0,0
18483,9241,18482,358,1019,25000000000,2522,6,0,91,0,0
18484,9242,18485,1019,849,24999999000,1865,9,0,19,0,0
18485,9242,18484,849,1019,25000000000,4066,3,0,19,0,0
18486,9243,18487,1019,10,24999999000,1818,8,0,45,0,0
18487,9243,18486,10,1019,24999999000,3244,2,100,78,0,0
18488,9244,18489,1019,978,25000000000,1854,7,100,28,0,0
18489,9244,18488,978,1019,25000000000,3838,8,0,57,0,0
18490,9245,18491,1019,502,24999999000,2179,4,0,68,0,0
18491,9245,18490,502,1019,25000000000,4143,9,0,16,0,0
18492,9246,18493,1019,124,25000000000,2806,3,0,55,0,0
18493,9246,18492,124,1019,25000000000,2757,8,0,70,0,0
18494,9247,18495,1019,101,24999999000,3906,4,0,83,0,0
18495,9247,18494,101,1019,25000000000,4193,4,0,18,0,0
18496,9248,18497,1019,315,24999999000,4428,3,0,21,0,0
18497,9248,18496,315,1019,24999999000,4006,1,10,66,0,0
18498,9249,18499,1019,397,24999999000,4840,8,0,90,0,0
18499,9249,18498,397,1019,25000000000,2918,4,10,42,0,0
18500,9250,18501,1020,614,24999999000,1642,1,10,75,0,0
18501,9250,18500,614,1020,25000000000,1080,3,0,79,0,0
18502,9251,18503,1020,771,24999999000,1542,6,100,42,0,0
18503,9251,18502,771,1020,24999999000,4102,9,0,35,0,0
18504,9252,18505,1020,595,25000000000,3790,5,0,73,0,0
18505,9252,18504,595,1020,25000000000,4914,5,0,13,0,0
18506,9253,18507,1020,234,25000000000,4305,6,0,67,0,0
18507,9253,18506,234,1020,25000000000,2002,6,0,35,0,0
18508,9254,18509,1020,6,24999999000,3808,4,0,72,0,0
18509,9254,18508,6,1020,25000000000,3028,8,1000,14,0,0
18510,9255,18511,1020,297,24999999000,1348,7,0,80,0,0
18511,9255,18510,297,1020,25000000000,1835,1,0,41,0,0
18512,9256,18513,1020,8,24999999000,3568,2,0,26,0,0
18513,9256,18512,8,1020,25000000000,1609,8,0,28,0,0
18514,9257,18515,1020,660,25000000000,3946,2,0,96,0,0
18515,9257,18514,660,1020,25000001000,3080,9,0,24,0,0
18516,9258,18517,1020,190,24999999000,1386,4,0,88,0,0
18517,9258,18516,190,1020,24999999000,2137,6,0,46,0,0
18518,9259,18519,1020,523,25000000000,3603,8,0,27,0,0
18519,9259,18518,523,1020,25000000000,2849,1,0,45,0,0
18520,9260,18521,1021,315,24999999000,3068,1,0,17,0,0
18521,9260,18520,315,1021,25000000000,4666,9,0,70,0,0
18522,9261,18523,1021,521,24999999000,1329,6,0,22,0,0
18523,9261,18522,521,1021,24999999000,3830,9,1000,95,0,0
18524,9262,18525,1021,759,24999999000,2488,8,0,78,0,0
18525,9262,18524,759,1021,25000000000,1708,1,0,45,0,0
18526,9263,18527,1021,266,24999999000,4475,3,0,79,0,0
18527,9263,18526,266,1021,24999999000,1832,5,0,24,0,0
18528,9264,18529,1021,446,24999999000,3623,4,0,44,0,0
18529,9264,18528,446,1021,25000000000,2041,8,10,30,0,0
18530,9265,18531,1021,425,24999999000,3735,2,0,89,0,0
18531,9265,18530,425,1021,25000000000,3173,1,1000,90,0,0
18532,9266,18533,1021,379,24999999000,2180,4,10,22,0,0
18533,9266,18532,379,1021,24999999000,4220,6,0,16,0,0
18534,9267,18535,1021,963,25000000000,4524,3,10,11,0,0
18535,9267,18534,963,1021,25000001000,2797,8,100,21,0,0
18536,9268,18537,1021,737,25000000000,4561,4,0,75,0,0
18537,9268,18536,737,1021,25000000000,2661,4,0,48,0,0
18538,9269,18539,1021,225,24999999000,4363,3,0,67,0,0
18539,9269,18538,225,1021,25000000000,3376,8,0,76,0,0
18540,9270,18541,1022,601,24999999000,1221,1,0,40,0,0
18541,9270,18540,601,1022,25000000000,4799,3,0,30,0,0
18542,9271,18543,1022,215,25000000000,4864,3,0,10,0,0
18543,9271,18542,215,1022,25000001000,2878,4,0,68,0,0
18544,9272,18545,1022,836,25000000000,4629,4,0,23,0,0
18545,9272,18544,836,1022,25000000000,4104,4,0,42,0,0
18546,9273,18547,1022,861,24999999000,3593,8,0,19,0,0
18547,9273,18546,861,1022,24999999000,1845,5,0,65,0,0
18548,9274,18549,1022,159,25000000000,3396,5,0,85,0,0
18549,9274,18548,159,1022,25000000000,1452,3,10,79,0,0
18550,9275,18551,1022,105,24999999000,3748,6,0,27,0,0
18551,9275,18550,105,1022,24999999000,1803,6,0,56,0,0
18552,9276,18553,1022,982,25000000000,2458,1,0,98,0,0
18553,9276,18552,982,1022,25000000000,3203,4,100,75,0,0
18554,9277,18555,1022,846,24999999000,3830,3,10,62,0,0
18555,9277,18554,846,1022,25000000000,4965,2,0,72,0,0
18556,9278,18557,1022,143,25000000000,3897,3,0,15,0,0
18557,9278,18556,143,1022,25000000000,4665,9,0,90,0,0
18558,9279,18559,1022,676,25000000000,4151,3,0,23,0,0
18559,9279,18558,676,1022,25000000000,3210,9,1000,91,0,0
18560,9280,18561,1023,227,25000000000,3786,5,0,99,0,0
18561,9280,18560,227,1023,25000000000,2155,3,100,38,0,0
18562,9281,18563,1023,617,24999999000,2132,9,0,99,0,0
18563,9281,18562,617,1023,25000000000,4119,1,0,68,0,0
18564,9282,18565,1023,798,25000000000,1660,6,10,39,0,0
18565,9282,18564,798,1023,25000000000,2738,7,0,88,0,0
18566,9283,18567,1023,32,25000000000,3188,8,0,53,0,0
18567,9283,18566,32,1023,25000000000,3060,4,10,73,0,0
18568,9284,18569,1023,515,24999999000,1410,9,0,55,0,0
18569,9284,18568,515,1023,25000000000,3680,8,0,10,0,0
18570,9285,18571,1023,866,25000000000,1244,4,0,66,0,0
18571,9285,18570,866,1023,25000000000,4479,7,0,32,0,0
18572,9286,18573,1023,781,24999999000,2890,4,10,43,0,0
18573,9286,18572,781,1023,25000000000,1472,4,0,30,0,0
18574,9287,18575,1023,1003,24999999000,4967,4,0,22,0,0
18575,9287,18574,1003,1023,25000000000,3889,6,10,81,0,0
18576,9288,18577,1023,183,24999999000,4196,8,0,71,0,0
18577,9288,18576,183,1023,25000000000,4893,1,0,79,0,0
18578,9289,18579,1023,615,25000000000,4169,7,0,57,0,0
18579,9289,18578,615,1023,25000000000,3070,1,0,13,0,0
18580,9290,18581,1024,211,25000000000,3116,8,10,44,0,0
18581,9290,18580,211,1024,25000000000,3253,3,0,32,0,0
18582,9291,18583,1024,218,25000000000,3450,6,10,98,0,0
18583,9291,18582,218,1024,25000000000,2165,4,0,87,0,0
18584,9292,18585,1024,143,25000000000,3602,8,10,89,0,0
18585,9292,18584,143,1024,25000001000,1499,4,0,65,0,0
18586,9293,18587,1024,427,25000000000,4647,5,0,43,0,0
18587,9293,18586,427,1024,25000001000,1409,6,0,59,0,0
18588,9294,18589,1024,246,24999999000,3162,3,1000,53,0,0
18589,9294,18588,246,1024,24999999000,2791,9,0,76,0,0
18590,9295,18591,1024,6,25000000000,1861,7,0,42,0,0
18591,9295,18590,6,1024,25000000000,2527,1,10,59,0,0
18592,9296,18593,1024,129,25000000000,1263,9,0,79,0,0
18593,9296,18592,129,1024,25000000000,2530,6,0,46,0,0
18594,9297,18595,1024,727,25000000000,1285,5,10,59,0,0
18595,9297,18594,727,1024,25000000000,2266,4,10,49,0,0
18596,9298,18597,1024,657,24999999000,2657,9,0,17,0,0
18597,9298,18596,657,1024,25000000000,2917,1,10,17,0,0
18598,9299,18599,1024,649,24999999000,2740,9,10,47,0,0
18599,9299,18598,649,1024,25000000000,1956,4,10,32,0,0
18600,9300,18601,1025,451,24999999000,3609,4,0,69,0,0
18601,9300,18600,451,1025,25000000000,1724,5,10,73,0,0
18602,9301,18603,1025,396,25000000000,4271,3,1000,20,0,0
18603,9301,18602,396,1025,25000000000,4832,8,0,82,0,0
18604,9302,18605,1025,354,24999999000,1897,2,10,60,0,0
18605,9302,18604,354,1025,25000000000,1950,9,0,60,0,0
18606,9303,18607,1025,860,25000000000,3555,1,100,57,0,0
18607,9303,18606,860,1025,25000000000,4655,7,0,47,0,0
18608,9304,18609,1025,829,24999999000,1761,3,0,42,0,0
18609,9304,18608,829,1025,24999999000,1043,7,10,34,0,0
18610,9305,18611,1025,29,24999999000,4241,7,10,73,0,0
18611,9305,18610,29,1025,25000000000,3448,4,0,33,0,0
18612,9306,18613,1025,147,25000000000,3489,8,0,88,0,0
18613,9306,18612,147,1025,25000000000,4258,4,0,76,0,0
18614,9307,18615,1025,514,24999999000,2373,2,0,83,0,0
18615,9307,18614,514,1025,25000000000,4364,5,0,73,0,0
18616,9308,18617,1025,174,24999999000,1744,9,0,70,0,0
18617,9308,18616,174,1025,25000000000,3154,2,0,58,0,0
18618,9309,18619,1025,570,24999999000,1681,6,0,37,0,0
18619,9309,18618,570,1025,24999999000,2557,3,0,81,0,0
18620,9310,18621,1026,720,25000000000,2038,4,0,73,0,0
18621,9310,18620,720,1026,25000000000,2520,2,1000,91,0,0
18622,9311,18623,1026,199,25000000000,4663,1,0,43,0,0
18623,9311,18622,199,1026,25000000000,1273,8,10,13,0,0
18624,9312,18625,1026,127,24999999000,3044,7,0,25,0,0
18625,9312,18624,127,1026,25000000000,2700,4,10,31,0,0
18626,9313,18627,1026,148,24999999000,3804,8,1000,81,0,0
18627,9313,18626,148,1026,24999999000,1655,5,0,95,0,0
18628,9314,18629,1026,187,24999999000,2500,1,10,55,0,0
18629,9314,18628,187,1026,25000000000,2287,7,10,11,0,0
18630,9315,18631,1026,347,25000000000,1641,4,0,48,0,0
18631,9315,18630,347,1026,25000001000,4437,4,0,35,0,0
18632,9316,18633,1026,909,24999999000,2772,9,10,31,0,0
18633,9316,18632,909,1026,24999999000,3920,9,0,20,0,0
18634,9317,18635,1026,315,24999999000,2671,8,0,12,0,0
18635,9317,18634,315,1026,25000000000,1081,9,100,99,0,0
18636,9318,18637,1026,273,24999999000,4876,7,0,96,0,0
18637,9318,18636,273,1026,24999999000,1983,7,0,24,0,0
18638,9319,18639,1026,148,25000000000,4046,2,0,19,0,0
18639,9319,18638,148,1026,25000001000,4028,7,0,62,0,0
18640,9320,18641,1027,661,24999999000,3535,6,0,39,0,0
18641,9320,18640,661,1027,25000000000,3877,7,0,74,0,0
18642,9321,18643,1027,130,24999999000,2281,8,10,50,0,0
18643,9321,18642,130,1027,25000000000,1846,4,0,18,0,0
18644,9322,18645,1027,307,25000000000,3254,1,1000,58,0,0
18645,9322,18644,307,1027,25000000000,3611,7,0,11,0,0
18646,9323,18647,1027,203,24999999000,1245,8,0,43,0,0
18647,9323,18646,203,1027,24999999000,1780,7,1000,65,0,0
18648,9324,18649,1027,145,25000000000,1774,7,0,31,0,0
18649,9324,18648,145,1027,25000000000,4002,7,0,10,0,0
18650,9325,18651,1027,32,25000000000,4379,2,0,26,0,0
18651,9325,18650,32,1027,25000000000,4743,4,100,50,0,0
18652,9326,18653,1027,180,24999999000,3907,5,0,62,0,0
18653,9326,18652,180,1027,25000000000,4955,8,0,40,0,0
18654,9327,18655,1027,757,24999999000,4122,7,0,92,0,0
18655,9327,18654,757,1027,25000000000,4719,9,0,36,0,0
18656,9328,18657,1027,31,24999999000,1568,2,0,98,0,0
18657,9328,18656,31,1027,24999999000,2954,2,10,39,0,0
18658,9329,18659,1027,302,25000000000,3488,1,10,58,0,0
18659,9329,18658,302,1027,25000000000,2628,4,0,51,0,0
18660,9330,18661,1028,381,25000000000,3683,4,0,41,0,0
18661,9330,18660,381,1028,25000000000,3339,1,0,88,0,0
18662,9331,18663,1028,200,25000000000,1121,1,10,50,0,0
18663,9331,18662,200,1028,25000000000,1851,4,0,29,0,0
18664,9332,18665,1028,620,25000000000,1647,4,0,10,0,0
18665,9332,18664,620,1028,25000001000,4153,9,0,32,0,0
18666,9333,18667,1028,102,24999999000,1546,2,0,61,0,0
18667,9333,18666,102,1028,25000000000,3160,6,100,46,0,0
18668,9334,18669,1028,109,25000000000,1105,7,0,40,0,0
18669,9334,18668,109,1028,25000000000,3890,9,1000,13,0,0
18670,9335,18671,1028,120,24999999000,4849,4,10,83,0,0
18671,9335,18670,120,1028,25000000000,2698,8,0,96,0,0
18672,9336,18673,1028,156,24999999000,2435,3,0,24,0,0
18673,9336,18672,156,1028,25000000000,3473,4,0,53,0,0
18674,9337,18675,1028,395,24999999000,2594,4,0,29,0,0
18675,9337,18674,395,1028,24999999000,3908,4,0,71,0,0
18676,9338,18677,1028,573,25000000000,3848,8,10,89,0,0
18677,9338,18676,573,1028,25000000000,3363,5,10,57,0,0
18678,9339,18679,1028,257,24999999000,1931,2,0,47,0,0
18679,9339,18678,257,1028,24999999000,2703,2,10,20,0,0
18680,9340,18681,1029,192,24999999000,1476,4,100,41,0,0
18681,9340,18680,192,1029,24999999000,3440,2,0,97,0,0
18682,9341,18683,1029,650,25000000000,4893,2,0,46,0,0
18683,9341,18682,650,1029,25000001000,4611,4,0,23,0,0
18684,9342,18685,1029,145,24999999000,2171,3,0,91,0,0
18685,9342,18684,145,1029,24999999000,4437,5,0,47,0,0
18686,9343,18687,1029,196,25000000000,3431,1,1000,78,0,0
18687,9343,18686,196,1029,25000000000,4041,2,0,28,0,0
18688,9344,18689,1029,324,24999999000,1561,3,0,64,0,0
18689,9344,18688,324,1029,25000000000,4484,6,0,14,0,0
18690,9345,18691,1029,25,25000000000,4675,5,0,36,0,0
18691,9345,18690,25,1029,25000000000,4774,3,0,44,0,0
18692,9346,18693,1029,155,25000000000,4973,8,10,32,0,0
18693,9346,18692,155,1029,25000001000,3102,1,0,36,0,0
18694,9347,18695,1029,449,24999999000,3039,5,0,18,0,0
18695,9347,18694,449,1029,25000000000,1393,3,0,27,0,0
18696,9348,18697,1029,3,25000000000,4749,5,0,62,0,0
18697,9348,18696,3,1029,25000000000,1475,9,0,15,0,0
18698,9349,18699,1029,424,24999999000,4094,6,0,25,0,0
18699,9349,18698,424,1029,24999999000,2372,3,10,76,0,0
18700,9350,18701,1030,323,24999999000,2246,3,0,86,0,0
18701,9350,18700,323,1030,24999999000,1766,9,10,35,0,0
18702,9351,18703,1030,879,25000000000,3730,3,0,85,0,0
18703,9351,18702,879,1030,25000000000,4032,9,10,80,0,0
18704,9352,18705,1030,744,24999999000,4038,7,0,79,0,0
18705,9352,18704,744,1030,24999999000,3910,6,0,76,0,0
18706,9353,18707,1030,596,25000000000,2658,6,0,66,0,0
18707,9353,18706,596,1030,25000000000,3694,8,0,34,0,0
